timestamp,frame_idx,infer_ms,total_ms,cpu_percent,mem_rss_mb,gpu_util,gpu_mem_mb
1779133386.1943738,557,9.395,18.144,14.7,1060.0,12,1101
1779133386.253518,558,7.070,17.369,19.6,1060.0,12,1101
1779133386.3149943,559,12.306,19.224,34.5,1060.0,12,1101
1779133386.3755543,560,8.291,18.491,13.4,1060.0,12,1101
1779133386.459879,561,12.193,23.904,16.4,1060.0,12,1101
1779133386.5136642,562,5.701,15.823,52.1,1060.0,12,1101
1779133386.57557,563,7.442,14.880,13.6,1060.0,12,1101
1779133386.6412106,564,9.849,19.952,20.8,1060.0,12,1101
1779133386.7101123,565,11.626,20.156,21.6,1060.0,12,1101
1779133386.7680516,566,7.583,17.213,22.4,1060.0,12,1101
1779133386.8312588,567,8.210,15.692,26.0,1060.0,14,1101
1779133386.8892567,568,9.006,19.869,14.1,1060.0,14,1101
1779133386.950971,569,9.507,18.101,18.3,1060.0,14,1101
1779133387.019461,570,8.634,17.330,14.0,1060.0,14,1101
1779133387.0852282,571,10.402,21.810,6.3,1060.0,14,1101
1779133387.1493366,572,7.673,17.401,21.1,1060.0,14,1101
1779133387.2220602,573,6.571,16.265,20.3,1060.0,14,1101
1779133387.2824614,574,8.709,20.114,9.6,1060.0,14,1101
1779133387.350765,575,9.882,18.771,33.3,1060.0,13,1101
1779133387.405488,576,7.088,14.655,16.4,1060.0,13,1101
1779133387.4651265,577,7.307,18.976,16.7,1060.0,13,1101
1779133387.534281,578,7.410,14.620,23.1,1060.0,13,1101
1779133387.6010182,579,8.670,16.783,10.0,1060.0,13,1101
1779133387.6593373,580,8.622,17.707,14.1,1060.0,13,1101
1779133387.7165728,581,6.565,13.901,23.3,1060.0,13,1101
1779133387.7739892,582,7.656,17.941,16.4,1060.0,13,1101
1779133387.842697,583,5.850,16.486,20.0,1060.0,13,1101
1779133387.8959525,584,6.217,14.720,16.7,1060.0,14,1101
1779133387.9751308,585,11.625,21.353,35.4,1060.0,14,1101
1779133388.0345614,586,6.892,17.745,34.2,1060.0,14,1101
1779133388.098763,587,7.453,16.662,30.9,1060.0,14,1101
1779133388.1741042,588,14.236,24.370,31.3,1060.0,14,1101
1779133388.2283702,589,9.191,18.005,26.3,1060.0,14,1101
1779133388.2865934,590,9.036,16.464,3.4,1060.0,14,1101
1779133388.3418174,591,7.418,17.980,32.2,1060.0,12,1101
1779133388.397034,592,6.655,15.471,12.3,1060.0,12,1101
1779133388.4572957,593,6.636,16.091,11.1,1060.0,12,1101
1779133388.5197823,594,6.990,16.565,23.6,1060.0,12,1101
1779133388.5792868,595,7.131,14.699,16.1,1060.0,12,1101
1779133388.6387067,596,7.414,17.112,31.7,1060.0,12,1101
1779133388.6951177,597,6.894,16.464,14.9,1060.0,12,1101
1779133388.7612615,598,10.755,19.439,9.8,1060.0,12,1101
1779133388.835706,599,15.815,27.996,20.5,1060.0,14,1101
1779133388.9004452,600,8.719,17.729,13.8,1060.0,14,1101
1779133388.9555469,601,6.979,16.316,16.7,1060.0,14,1101
1779133389.010798,602,6.722,14.068,25.9,1060.0,14,1101
1779133389.0613437,603,7.682,15.349,3.6,1060.0,14,1101
1779133389.1249523,604,8.079,16.779,23.6,1060.0,14,1101
1779133389.2084312,605,9.966,18.508,10.3,1060.0,14,1101
1779133389.2676709,606,7.567,17.019,14.1,1060.0,14,1101
1779133389.3247814,607,8.376,17.577,19.4,1060.0,14,1101
1779133389.38,608,7.159,15.360,14.6,1060.0,15,1101
1779133389.430543,609,6.328,16.419,25.4,1060.0,15,1101
1779133389.4872653,610,7.381,16.077,6.1,1060.0,15,1101
1779133389.5441022,611,6.732,16.334,27.1,1060.0,15,1101
1779133389.5976436,612,6.736,17.399,8.5,1060.0,15,1101
1779133389.662019,613,7.651,16.143,14.5,1060.0,15,1101
1779133389.72775,614,13.292,23.769,21.5,1060.0,15,1101
1779133389.7857964,615,7.966,17.679,11.9,1060.0,15,1101
1779133389.8400524,616,6.805,14.264,21.4,1060.0,14,1101
1779133389.896992,617,7.168,14.665,5.7,1060.0,14,1101
1779133389.9613628,618,7.883,16.798,25.4,1060.0,14,1101
1779133390.0348895,619,8.653,19.465,23.8,1060.0,14,1101
1779133390.1036367,620,8.681,20.114,15.1,1060.0,14,1101
1779133390.1567824,621,7.915,14.020,20.8,1060.0,14,1101
1779133390.2157624,622,6.776,17.081,30.2,1060.0,14,1101
1779133390.278975,623,8.809,17.587,13.8,1060.0,14,1101
1779133390.3491263,624,7.741,16.600,14.9,1060.0,14,1101
1779133390.4047227,625,6.532,15.094,14.5,1060.0,14,1101
1779133390.4733944,626,6.814,15.423,8.9,1060.0,14,1101
1779133390.5248733,627,6.139,14.166,17.7,1060.0,14,1101
1779133390.5828896,628,9.346,19.609,3.3,1060.0,14,1101
1779133390.634347,629,6.725,15.478,19.6,1060.0,14,1101
1779133390.6892893,630,8.771,18.469,12.7,1060.0,14,1101
1779133390.7637208,631,7.401,14.811,21.3,1060.0,14,1101
1779133390.816048,632,8.138,17.753,22.5,1060.0,14,1101
1779133390.8764112,633,7.731,16.395,13.2,1060.0,10,1101
1779133390.931594,634,9.191,18.436,17.5,1060.0,10,1101
1779133390.9860992,635,7.240,14.843,18.8,1060.0,10,1101
1779133391.0337408,636,7.025,14.355,23.0,1060.0,10,1101
1779133391.0890427,637,7.249,20.026,21.2,1060.0,10,1101
1779133391.1522262,638,7.009,16.286,11.1,1060.0,10,1101
1779133391.2108734,639,6.750,16.088,13.3,1060.0,10,1101
1779133391.2791755,640,8.071,17.737,6.9,1060.0,10,1101
1779133391.3461041,641,11.930,22.323,20.7,1060.0,16,1101
1779133391.399002,642,7.053,15.771,19.1,1060.0,16,1101
1779133391.4587066,643,6.546,15.424,10.2,1060.0,16,1101
1779133391.5148447,644,6.599,15.054,22.4,1060.0,16,1101
1779133391.5691533,645,6.884,14.564,10.9,1060.0,16,1101
1779133391.630024,646,6.647,14.461,24.2,1060.0,16,1101
1779133391.6903534,647,8.058,17.988,16.2,1060.0,16,1101
1779133391.7435777,648,6.047,15.552,14.0,1060.0,16,1101
1779133391.800167,649,8.599,16.869,14.3,1060.0,16,1101
1779133391.8474016,650,5.680,14.572,24.6,1060.0,11,1101
1779133391.9092135,651,6.471,13.879,20.0,1060.0,11,1101
1779133391.9679594,652,7.939,17.203,19.0,1060.0,11,1101
1779133392.0378182,653,14.734,23.772,35.1,1060.0,11,1101
1779133392.1101809,654,8.128,18.841,29.2,1060.0,11,1101
1779133392.1735103,655,8.045,17.953,24.3,1060.0,11,1101
1779133392.2421753,656,7.617,16.108,21.9,1060.0,11,1101
1779133392.3192897,657,7.848,19.835,13.7,1060.0,11,1101
1779133392.381686,658,8.850,16.263,16.5,1060.0,8,1101
1779133392.448638,659,9.466,19.520,17.9,1060.0,8,1101
1779133392.52883,660,12.602,23.146,24.3,1060.0,8,1101
1779133392.5853305,661,9.691,21.632,18.7,1060.0,8,1101
1779133392.6400197,662,6.705,20.163,12.7,1060.0,8,1101
1779133392.7017965,663,7.670,16.008,24.2,1060.0,8,1101
1779133392.7552524,664,8.928,18.423,18.8,1060.0,8,1101
