timestamp,frame_idx,infer_ms,total_ms,cpu_percent,mem_rss_mb,gpu_util,gpu_mem_mb
1779133190.6050937,176,9.473,17.780,33.3,1038.8,7,1125
1779133190.6670668,177,6.329,12.862,22.2,1038.8,7,1125
1779133190.7213922,178,6.925,16.557,21.9,1038.8,8,1125
1779133190.7896686,179,8.299,17.862,32.8,1038.8,8,1125
1779133190.8422277,180,7.764,15.982,20.3,1038.8,8,1125
1779133190.9037156,181,7.442,16.573,28.8,1038.8,8,1125
1779133190.9713192,182,6.641,16.879,12.3,1038.8,8,1125
1779133191.0302744,183,8.100,17.503,18.2,1038.8,8,1125
1779133191.0979564,184,8.250,16.267,11.7,1038.8,8,1125
1779133191.1617165,185,7.474,18.753,22.5,1038.8,8,1125
1779133191.2183237,186,7.005,15.725,11.1,1038.8,9,1125
1779133191.2727659,187,7.026,14.706,21.7,1038.8,9,1125
1779133191.3252735,188,7.229,14.989,8.6,1038.8,9,1125
1779133191.40507,189,6.869,16.160,11.6,1038.8,9,1124
1779133191.4731817,190,7.438,16.734,23.6,1038.8,9,1124
1779133191.5315866,191,8.500,17.973,13.4,1038.8,9,1124
1779133191.5813038,192,5.130,14.642,19.0,1038.8,9,1124
1779133191.6348753,193,4.955,12.392,28.0,1038.8,9,1124
1779133191.6834793,194,5.196,13.737,3.1,1038.8,9,1124
1779133191.7460353,195,4.847,13.597,18.6,1038.8,9,1124
1779133191.82144,196,6.513,18.808,27.1,1038.8,9,1124
1779133191.8839145,197,7.754,18.264,12.3,1038.8,9,1124
1779133191.9395475,198,10.194,19.700,12.5,1038.8,9,1124
1779133191.996432,199,6.242,16.400,22.2,1038.8,9,1124
1779133192.0554552,200,8.722,20.402,18.1,1038.8,9,1124
1779133192.1294267,201,6.076,16.281,4.4,1038.8,9,1124
1779133192.201188,202,13.308,25.418,20.8,1038.8,9,1124
1779133192.258791,203,7.387,19.877,14.5,1038.8,9,1124
1779133192.3155851,204,6.337,14.871,14.0,1038.8,9,1124
1779133192.3752406,205,7.964,15.345,21.1,1038.8,9,1124
1779133192.4340398,206,6.438,14.224,14.5,1038.8,9,1124
1779133192.489746,207,6.749,15.596,13.8,1038.8,9,1124
1779133192.55835,208,7.172,16.481,18.5,1038.8,9,1124
1779133192.6231704,209,6.226,15.888,6.2,1038.8,9,1124
1779133192.6836216,210,7.520,16.592,13.0,1038.8,9,1124
1779133192.7460375,211,8.161,17.782,12.5,1038.8,15,1124
1779133192.802927,212,6.326,12.984,19.5,1038.8,15,1124
1779133192.863573,213,6.632,16.400,29.3,1038.8,15,1124
1779133192.920377,214,7.896,16.407,9.4,1038.8,15,1124
1779133192.9804974,215,7.678,15.812,11.3,1038.8,15,1124
1779133193.0350652,216,8.532,17.807,11.3,1038.8,15,1124
1779133193.0892503,217,6.631,15.349,14.5,1038.8,15,1124
1779133193.1588178,218,6.512,15.200,20.5,1038.8,15,1124
1779133193.218344,219,7.307,18.728,8.3,1038.8,8,1124
1779133193.2723818,220,6.651,14.438,19.0,1038.8,8,1124
1779133193.3196998,221,5.727,13.370,14.3,1038.8,8,1124
1779133193.3772576,222,8.466,16.930,19.1,1038.8,8,1124
1779133193.434546,223,7.042,16.647,15.2,1038.8,8,1124
1779133193.503904,224,8.887,19.270,13.9,1038.8,8,1124
1779133193.5713282,225,6.703,15.674,28.8,1038.8,8,1124
1779133193.622254,226,6.310,15.183,6.9,1038.8,8,1124
1779133193.692093,227,7.200,15.687,5.0,1038.8,8,1124
1779133193.7556171,228,7.127,19.640,26.2,1038.8,10,1124
1779133193.8110454,229,6.410,14.916,11.1,1038.8,10,1124
1779133193.8812935,230,6.456,14.228,20.6,1038.8,10,1124
1779133193.9551451,231,9.338,17.577,14.1,1038.8,10,1124
1779133194.018807,232,8.825,19.190,19.8,1038.8,10,1124
1779133194.0969164,233,7.934,20.262,21.3,1038.8,10,1124
1779133194.1594777,234,9.614,17.116,38.2,1038.8,10,1124
1779133194.2298934,235,7.419,16.302,44.1,1038.8,11,1124
1779133194.3029811,236,7.914,18.508,39.7,1038.8,11,1124
1779133194.3561516,237,5.973,13.525,43.8,1038.8,11,1124
1779133194.416505,238,6.150,15.762,40.7,1038.8,11,1124
1779133194.4675908,239,7.307,14.963,59.1,1038.8,11,1124
1779133194.5261757,240,6.595,16.796,57.6,1038.8,11,1124
1779133194.600197,241,6.877,16.448,33.3,1038.8,11,1124
1779133194.6616838,242,5.831,14.460,46.2,1038.8,11,1124
1779133194.727349,243,8.504,17.543,46.9,1038.8,12,1124
1779133194.8060558,244,12.375,20.972,45.7,1038.8,12,1124
1779133194.872634,245,9.215,19.723,44.7,1038.8,12,1124
1779133194.9324062,246,6.848,15.530,40.0,1038.8,12,1124
1779133194.9919872,247,7.320,15.500,52.3,1038.8,12,1124
1779133195.05278,248,8.773,20.076,43.3,1038.8,12,1124
1779133195.1152372,249,6.835,16.285,42.9,1038.8,12,1124
1779133195.1753836,250,7.010,18.230,38.2,1038.8,12,1124
1779133195.2346148,251,7.093,14.719,47.5,1038.8,14,1124
1779133195.2895617,252,7.722,16.304,40.6,1038.8,14,1124
1779133195.352806,253,7.059,18.396,32.1,1038.8,14,1124
1779133195.4250987,254,5.870,15.270,37.7,1038.8,14,1124
1779133195.4820848,255,7.322,19.574,31.7,1038.8,14,1124
1779133195.5378597,256,6.274,15.728,26.8,1038.8,14,1124
1779133195.6047046,257,7.408,16.268,19.1,1038.8,14,1124
1779133195.6918037,258,9.968,18.606,32.9,1038.8,14,1124
1779133195.7557137,259,7.774,16.426,40.2,1038.8,13,1124
1779133195.8373857,260,6.278,14.881,25.8,1038.8,13,1124
1779133195.904741,261,7.121,16.627,15.7,1038.8,13,1124
1779133195.9564655,262,5.759,14.820,19.7,1038.8,13,1124
1779133196.010321,263,6.374,14.037,27.8,1038.8,13,1124
1779133196.0709133,264,6.235,15.263,12.5,1038.8,13,1124
1779133196.1392198,265,5.659,14.829,21.7,1038.8,13,1124
1779133196.2102342,266,5.749,15.578,23.7,1038.8,13,1124
1779133196.2650468,267,6.895,15.576,22.2,1038.8,8,1124
1779133196.3404148,268,9.954,17.774,27.3,1038.8,8,1124
1779133196.4110124,269,8.034,17.665,21.2,1038.8,8,1124
1779133196.494079,270,9.433,18.620,26.8,1038.8,8,1124
1779133196.570087,271,8.762,18.655,40.3,1038.8,8,1124
1779133196.6596823,272,14.703,24.378,28.9,1038.8,8,1124
1779133196.7210176,273,8.874,17.719,30.4,1038.8,8,1124
1779133196.7733262,274,7.337,16.145,25.8,1038.8,8,1124
1779133196.8282197,275,6.543,15.446,17.4,1038.8,8,1124
1779133196.883025,276,7.031,17.048,16.4,1038.8,8,1124
1779133196.9840431,277,9.119,19.728,18.8,1038.8,8,1124
1779133197.054618,278,6.810,16.551,61.7,1038.8,8,1124
1779133197.1349025,279,9.302,17.775,25.4,1038.8,8,1124
1779133197.1918883,280,7.233,14.343,37.6,1038.8,8,1124
1779133197.2679753,281,7.954,18.601,39.1,1039.0,11,1124
1779133197.326034,282,6.597,15.271,36.7,1039.0,11,1124
1779133197.3932838,283,8.674,22.396,32.7,1039.0,11,1124
1779133197.4856832,284,7.091,17.900,31.9,1039.0,11,1124
1779133197.5561085,285,7.064,19.838,19.5,1039.0,11,1124
1779133197.609998,286,7.391,16.100,24.6,1039.0,11,1124
1779133197.6647959,287,8.216,16.106,40.0,1039.0,11,1124
1779133197.7381916,288,8.462,17.209,12.3,1039.0,13,1124
1779133197.7995424,289,7.682,17.603,48.4,1039.0,13,1124
1779133197.8587186,290,5.732,15.520,23.8,1039.0,13,1124
1779133197.9194157,291,7.715,16.529,38.2,1039.0,13,1124
1779133197.9879038,292,8.174,16.396,21.0,1039.0,13,1124
1779133198.0532064,293,8.361,17.386,35.8,1039.0,13,1124
1779133198.1129193,294,11.950,21.362,34.1,1039.0,13,1124
1779133198.1736515,295,11.631,21.205,25.4,1039.0,13,1124
1779133198.2379062,296,12.390,20.987,30.6,1039.0,13,1124
1779133198.2984262,297,7.552,17.857,25.4,1039.0,13,1124
1779133198.3496983,298,6.577,16.326,25.8,1039.0,13,1124
1779133198.4030848,299,7.444,16.908,22.9,1039.0,13,1124
1779133198.4607205,300,6.918,14.920,14.8,1039.0,13,1124
1779133198.5282373,301,6.893,16.233,18.2,1039.0,13,1124
1779133198.6069062,302,10.458,19.266,16.8,1039.0,13,1124
1779133198.6656933,303,6.800,16.078,17.7,1039.0,13,1124
1779133198.732265,304,9.227,18.333,19.2,1039.0,15,1124
1779133198.8136206,305,6.860,16.782,29.2,1039.0,15,1124
1779133198.8895173,306,10.036,21.240,15.4,1039.0,15,1124
1779133198.9441063,307,8.184,16.010,27.1,1039.0,15,1124
1779133199.0271919,308,7.381,16.241,15.9,1039.0,15,1124
1779133199.0960984,309,8.899,20.033,17.7,1039.0,15,1124
1779133199.1554203,310,10.504,18.645,21.2,1039.0,15,1124
1779133199.205355,311,6.564,15.200,27.1,1039.0,15,1124
1779133199.2595391,312,5.274,15.363,14.3,1039.0,13,1124
1779133199.336658,313,7.186,24.454,22.5,1039.0,13,1124
1779133199.386904,314,7.603,15.769,24.1,1039.0,13,1124
1779133199.447053,315,8.911,18.198,25.0,1039.0,13,1124
1779133199.506827,316,7.602,16.540,22.6,1039.0,13,1124
1779133199.5674944,317,13.001,21.595,19.2,1039.0,13,1124
1779133199.6481404,318,11.946,20.727,21.4,1039.0,13,1124
1779133199.7163677,319,8.413,18.955,15.3,1039.0,13,1124
1779133199.787589,320,6.810,17.716,28.0,1039.0,8,1124
1779133199.8553302,321,7.018,17.090,46.9,1039.0,8,1124
1779133199.9188771,322,10.032,21.285,23.8,1039.0,8,1124
1779133199.9861915,323,6.651,16.454,10.4,1039.0,8,1124
1779133200.0619414,324,7.400,16.535,19.5,1039.0,8,1124
1779133200.1247418,325,9.229,20.715,39.1,1039.0,8,1124
1779133200.1878922,326,7.246,16.671,17.6,1039.0,8,1124
1779133200.2671216,327,10.114,20.685,18.3,1039.0,12,1124
1779133200.3332844,328,9.304,22.083,16.0,1039.0,12,1124
1779133200.3938763,329,8.026,14.986,17.9,1039.0,12,1124
1779133200.4533355,330,8.026,18.918,20.6,1039.0,12,1124
1779133200.5067062,331,6.934,14.866,22.4,1039.0,12,1124
1779133200.5756388,332,7.346,15.951,10.4,1039.0,12,1124
1779133200.628046,333,6.449,14.717,15.9,1039.0,12,1124
1779133200.6893148,334,7.196,20.970,22.7,1039.0,12,1124
1779133200.7444632,335,6.537,15.465,28.3,1039.0,14,1124
1779133200.7988408,336,6.695,15.416,11.9,1039.0,14,1124
1779133200.8521075,337,6.720,15.219,29.8,1039.0,14,1124
1779133200.915702,338,6.867,15.740,7.9,1039.0,14,1124
1779133200.9958663,339,6.664,18.026,5.3,1039.0,14,1124
1779133201.0577042,340,8.055,18.632,19.7,1039.0,14,1124
1779133201.1134338,341,6.884,16.156,20.0,1039.0,14,1124
1779133201.1736176,342,12.449,21.599,20.6,1039.0,14,1124
1779133201.234641,343,7.713,15.520,16.4,1039.0,13,1124
1779133201.2971277,344,12.265,20.013,12.7,1039.0,13,1124
1779133201.351029,345,7.160,18.526,16.4,1039.0,13,1124
1779133201.4176044,346,12.032,22.684,17.0,1039.0,13,1124
1779133201.4782944,347,9.072,15.001,4.4,1039.0,13,1124
1779133201.5273366,348,5.891,14.457,26.2,1039.0,13,1124
1779133201.5834885,349,6.711,17.751,9.5,1039.0,13,1124
1779133201.6486168,350,7.341,16.640,30.3,1039.0,13,1124
1779133201.7092705,351,7.948,16.620,13.3,1039.0,13,1124
1779133201.780118,352,10.595,28.285,23.2,1039.0,9,1124
1779133201.840213,353,6.691,16.306,21.7,1039.0,9,1124
1779133201.894994,354,7.108,15.885,4.5,1039.0,9,1124
1779133201.9556987,355,7.252,16.103,17.4,1039.0,9,1124
1779133202.0183723,356,6.879,15.838,21.1,1039.0,9,1124
1779133202.0854602,357,10.106,22.223,7.0,1039.0,9,1124
1779133202.151636,358,8.774,20.538,18.3,1039.0,9,1124
1779133202.2250447,359,8.268,16.093,15.3,1039.0,10,1124
1779133202.2871122,360,7.525,18.702,12.2,1039.0,10,1124
1779133202.3583908,361,8.324,18.323,28.1,1039.0,10,1124
1779133202.4320035,362,7.810,17.365,18.2,1039.0,10,1124
1779133202.502492,363,8.861,19.394,10.5,1039.0,10,1124
1779133202.560571,364,6.433,19.150,16.3,1039.0,10,1124
1779133202.6102698,365,6.561,14.824,12.2,1039.0,10,1124
1779133202.6678326,366,6.240,14.849,22.6,1039.0,10,1124
1779133202.7343304,367,6.761,18.405,14.5,1039.0,13,1124
1779133202.7879949,368,7.588,17.431,14.9,1039.0,13,1124
1779133202.8468714,369,8.406,17.323,14.3,1039.0,13,1124
1779133202.9016252,370,11.899,20.811,15.5,1039.0,13,1124
1779133202.9643433,371,6.243,14.059,5.0,1039.0,13,1124
1779133203.0435517,372,11.143,22.258,19.5,1039.0,13,1124
1779133203.1045322,373,7.392,17.123,14.8,1039.0,13,1124
1779133203.1735203,374,13.909,23.877,12.8,1039.0,13,1124
1779133203.2491162,375,7.029,16.993,21.2,1039.0,14,1124
1779133203.3132477,376,6.898,21.593,13.1,1039.0,14,1124
1779133203.3848574,377,7.291,16.114,19.3,1039.0,14,1124
1779133203.461639,378,10.952,21.628,37.1,1039.0,14,1124
1779133203.5275066,379,6.878,17.746,9.6,1039.0,14,1124
1779133203.609131,380,8.760,19.433,11.5,1039.0,14,1124
1779133203.678079,381,8.682,15.632,26.3,1039.0,14,1124
1779133203.7307124,382,5.873,15.080,19.4,1039.0,13,1124
1779133203.7932014,383,5.527,16.716,34.9,1039.0,13,1124
1779133203.8703241,384,7.887,17.835,11.2,1039.0,13,1124
1779133203.9540148,385,9.138,18.764,12.7,1039.0,13,1124
1779133204.0162745,386,8.250,21.429,14.9,1039.0,13,1124
1779133204.0803301,387,6.878,15.929,17.0,1039.0,13,1124
1779133204.138362,388,7.647,18.104,17.8,1039.0,13,1124
1779133204.2070093,389,14.207,22.781,18.2,1039.0,13,1124
1779133204.2639909,390,7.541,18.068,14.8,1039.0,9,1124
1779133204.3174934,391,6.828,14.789,22.6,1039.0,9,1124
1779133204.387497,392,6.887,15.737,11.3,1039.0,9,1124
